,Level,XP,HD,THAC0,SD,SW,SP,SB,SS,S1,S2,S3,S4,S5,S6
1,1,0,1d4,19,13,14,13,16,15,0,0,0,0,0,0
2,2,1200,2d4,19,13,14,13,16,15,0,0,0,0,0,0
3,3,2400,3d4,19,13,14,13,16,15,0,0,0,0,0,0
4,4,4800,4d4,19,13,14,13,16,15,0,0,0,0,0,0
5,5,9600,5d4,17,12,13,11,14,13,0,0,0,0,0,0
6,6,20000,6d4,17,12,13,11,14,13,0,0,0,0,0,0
7,7,40000,7d4,17,12,13,11,14,13,0,0,0,0,0,0
8,8,80000,8d4,17,12,13,11,14,13,0,0,0,0,0,0
9,9,160000,9d4,14,10,11,9,12,10,0,0,0,0,0,0
10,10,280000,9d4+2,14,10,11,9,12,10,0,0,0,0,0,0
11,11,400000,9d4+4,14,10,11,9,12,10,0,0,0,0,0,0
12,12,520000,9d4+6,14,10,11,9,12,10,0,0,0,0,0,0
13,13,640000,9d4+8,12,8,9,7,10,8,0,0,0,0,0,0
14,14,760000,9d4+10,12,8,9,7,10,8,0,0,0,0,0,0
